,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
464,1048607,2023-01-11 10:38:04.630600,2023-01-11 10:38:04.630600,Marwa,Marwa,False,,2023-01-11 10:38:04.630600,2023-01-11 10:38:04.630600,Marwa,15,105,2023-12-18,1,10.72,4678,officiel,25,4,143
465,1048608,2023-01-11 10:38:04.630600,2023-01-11 10:38:04.630600,Marwa,Marwa,False,,2023-01-11 10:38:04.640672,2023-01-11 10:38:04.640672,Marwa,15,105,2023-12-19,1,10.72,4679,officiel,25,4,143
466,1048609,2023-01-11 10:38:04.650618,2023-01-11 10:38:04.650618,Marwa,Marwa,False,,2023-01-11 10:38:04.650618,2023-01-11 10:38:04.650618,Marwa,15,105,2023-12-20,1,10.72,4680,officiel,25,4,143
467,1048610,2023-01-11 10:38:04.660620,2023-01-11 10:38:04.660620,Marwa,Marwa,False,,2023-01-11 10:38:04.660620,2023-01-11 10:38:04.660620,Marwa,15,105,2023-12-21,1,10.72,4681,officiel,25,4,143
468,1048611,2023-01-11 10:38:04.670735,2023-01-11 10:38:04.670735,Marwa,Marwa,False,,2023-01-11 10:38:04.670735,2023-01-11 10:38:04.670735,Marwa,15,105,2023-12-22,1,10.72,4682,officiel,25,4,143
469,1048612,2023-01-11 10:38:04.680812,2023-01-11 10:38:04.680812,Marwa,Marwa,False,,2023-01-11 10:38:04.680812,2023-01-11 10:38:04.680812,Marwa,15,105,2023-12-25,1,10.72,4683,officiel,25,4,143
470,1048613,2023-01-11 10:38:04.690493,2023-01-11 10:38:04.690493,Marwa,Marwa,False,,2023-01-11 10:38:04.690493,2023-01-11 10:38:04.690493,Marwa,15,105,2023-01-30,1,10.72,4447,officiel,25,4,143
471,1048614,2023-01-11 10:38:04.700648,2023-01-11 10:38:04.700648,Marwa,Marwa,False,,2023-01-11 10:38:04.700648,2023-01-11 10:38:04.700648,Marwa,15,105,2023-12-26,1,10.72,4684,officiel,25,4,143
472,1048615,2023-01-11 10:38:04.710730,2023-01-11 10:38:04.710730,Marwa,Marwa,False,,2023-01-11 10:38:04.710730,2023-01-11 10:38:04.710730,Marwa,15,105,2023-12-27,1,10.72,4685,officiel,25,4,143
473,1048616,2023-01-11 10:38:04.720699,2023-01-11 10:38:04.720699,Marwa,Marwa,False,,2023-01-11 10:38:04.720699,2023-01-11 10:38:04.720699,Marwa,15,105,2023-12-28,1,10.72,4686,officiel,25,4,143
474,1048617,2023-01-11 10:38:04.730406,2023-01-11 10:38:04.730406,Marwa,Marwa,False,,2023-01-11 10:38:04.730406,2023-01-11 10:38:04.730406,Marwa,15,105,2023-12-29,1,10.72,4687,officiel,25,4,143
475,1048618,2023-01-11 10:38:04.740398,2023-01-11 10:38:04.740398,Marwa,Marwa,False,,2023-01-11 10:38:04.740398,2023-01-11 10:38:04.740398,Marwa,15,105,2023-02-14,1,10.72,4689,officiel,25,4,143
476,1048619,2023-01-11 10:38:04.748458,2023-01-11 10:38:04.748458,Marwa,Marwa,False,,2023-01-11 10:38:04.748458,2023-01-11 10:38:04.748458,Marwa,15,105,2023-02-15,1,10.72,4690,officiel,25,4,143
477,1048620,2023-01-11 10:38:04.750496,2023-01-11 10:38:04.750496,Marwa,Marwa,False,,2023-01-11 10:38:04.750496,2023-01-11 10:38:04.750496,Marwa,15,105,2023-02-16,1,10.72,4691,officiel,25,4,143
478,1048621,2023-01-11 10:38:04.760428,2023-01-11 10:38:04.760428,Marwa,Marwa,False,,2023-01-11 10:38:04.760428,2023-01-11 10:38:04.760428,Marwa,15,105,2023-02-17,1,10.72,4692,officiel,25,4,143
479,1048622,2023-01-11 10:38:04.770720,2023-01-11 10:38:04.770720,Marwa,Marwa,False,,2023-01-11 10:38:04.770720,2023-01-11 10:38:04.770720,Marwa,15,105,2023-01-30,1,10.72,4447,officiel,25,4,143
480,1048623,2023-01-11 10:38:04.780865,2023-01-11 10:38:04.780865,Marwa,Marwa,False,,2023-01-11 10:38:04.780865,2023-01-11 10:38:04.780865,Marwa,15,105,2022-12-19,1,10.72,4422,officiel,25,4,143
481,1048624,2023-01-11 10:38:04.790500,2023-01-11 10:38:04.790500,Marwa,Marwa,False,,2023-01-11 10:38:04.790500,2023-01-11 10:38:04.790500,Marwa,15,105,2022-12-20,1,10.72,4423,officiel,25,4,143
482,1048625,2023-01-11 10:38:04.800495,2023-01-11 10:38:04.800495,Marwa,Marwa,False,,2023-01-11 10:38:04.800495,2023-01-11 10:38:04.800495,Marwa,15,105,2022-12-21,1,10.72,4424,officiel,25,4,143
483,1048626,2023-01-11 10:38:04.810700,2023-01-11 10:38:04.810700,Marwa,Marwa,False,,2023-01-11 10:38:04.815908,2023-01-11 10:38:04.815908,Marwa,15,105,2022-12-22,1,10.72,4425,officiel,25,4,143
484,1048627,2023-01-11 10:38:04.820536,2023-01-11 10:38:04.820536,Marwa,Marwa,False,,2023-01-11 10:38:04.820536,2023-01-11 10:38:04.820536,Marwa,15,105,2022-12-23,1,10.72,4426,officiel,25,4,143
485,1048628,2023-01-11 10:38:04.830670,2023-01-11 10:38:04.830670,Marwa,Marwa,False,,2023-01-11 10:38:04.830670,2023-01-11 10:38:04.830670,Marwa,15,105,2023-01-02,1,11.72,4427,officiel,25,4,143
486,1048629,2023-01-11 10:38:04.840719,2023-01-11 10:38:04.840719,Marwa,Marwa,False,,2023-01-11 10:38:04.840719,2023-01-11 10:38:04.840719,Marwa,15,105,2023-01-03,1,11.72,4428,officiel,25,4,143
487,1048630,2023-01-11 10:38:04.851071,2023-01-11 10:38:04.851071,Marwa,Marwa,False,,2023-01-11 10:38:04.851071,2023-01-11 10:38:04.851071,Marwa,15,105,2023-01-04,1,11.72,4429,officiel,25,4,143
488,1048631,2023-01-11 10:38:04.860851,2023-01-11 10:38:04.860851,Marwa,Marwa,False,,2023-01-11 10:38:04.860851,2023-01-11 10:38:04.860851,Marwa,15,105,2023-01-05,1,11.72,4430,officiel,25,4,143
489,1048632,2023-01-11 10:38:04.870793,2023-01-11 10:38:04.870793,Marwa,Marwa,False,,2023-01-11 10:38:04.870793,2023-01-11 10:38:04.870793,Marwa,15,105,2023-01-06,1,11.72,4431,officiel,25,4,143
490,1048633,2023-01-11 10:38:04.880711,2023-01-11 10:38:04.880711,Marwa,Marwa,False,,2023-01-11 10:38:04.880711,2023-01-11 10:38:04.880711,Marwa,15,105,2023-01-09,1,10.72,4432,officiel,25,4,143
491,1048634,2023-01-11 10:38:04.880711,2023-01-11 10:38:04.880711,Marwa,Marwa,False,,2023-01-11 10:38:04.880711,2023-01-11 10:38:04.880711,Marwa,15,105,2023-01-10,1,10.72,4433,officiel,25,4,143
492,1048635,2023-01-11 10:38:04.891194,2023-01-11 10:38:04.891194,Marwa,Marwa,False,,2023-01-11 10:38:04.891194,2023-01-11 10:38:04.891194,Marwa,15,105,2023-01-11,1,10.72,4434,officiel,25,4,143
493,1048636,2023-01-11 10:38:04.900683,2023-01-11 10:38:04.900683,Marwa,Marwa,False,,2023-01-11 10:38:04.900683,2023-01-11 10:38:04.900683,Marwa,15,105,2023-01-12,1,10.72,4435,officiel,25,4,143
494,1048637,2023-01-11 10:38:04.910663,2023-01-11 10:38:04.910663,Marwa,Marwa,False,,2023-01-11 10:38:04.910663,2023-01-11 10:38:04.910663,Marwa,15,105,2023-01-13,1,10.72,4436,officiel,25,4,143
495,1048638,2023-01-11 10:38:04.925545,2023-01-11 10:38:04.925545,Marwa,Marwa,False,,2023-01-11 10:38:04.925545,2023-01-11 10:38:04.925545,Marwa,15,105,2023-01-16,1,10.72,4437,officiel,25,4,143
496,1048639,2023-01-11 10:38:04.930597,2023-01-11 10:38:04.930597,Marwa,Marwa,False,,2023-01-11 10:38:04.930597,2023-01-11 10:38:04.930597,Marwa,15,105,2023-01-17,1,10.72,4438,officiel,25,4,143
497,1048640,2023-01-11 10:38:04.940632,2023-01-11 10:38:04.940632,Marwa,Marwa,False,,2023-01-11 10:38:04.940632,2023-01-11 10:38:04.940632,Marwa,15,105,2023-01-18,1,10.72,4439,officiel,25,4,143
498,1048641,2023-01-11 10:38:04.955959,2023-01-11 10:38:04.955959,Marwa,Marwa,False,,2023-01-11 10:38:04.955959,2023-01-11 10:38:04.955959,Marwa,15,105,2023-01-19,1,10.72,4440,officiel,25,4,143
499,1048642,2023-01-11 10:38:04.960589,2023-01-11 10:38:04.960589,Marwa,Marwa,False,,2023-01-11 10:38:04.960589,2023-01-11 10:38:04.960589,Marwa,15,105,2023-01-20,1,10.72,4441,officiel,25,4,143
500,1048643,2023-01-11 10:38:04.970452,2023-01-11 10:38:04.970452,Marwa,Marwa,False,,2023-01-11 10:38:04.970452,2023-01-11 10:38:04.970452,Marwa,15,105,2023-01-23,1,10.72,4442,officiel,25,4,143
501,1048644,2023-01-11 10:38:04.985772,2023-01-11 10:38:04.985772,Marwa,Marwa,False,,2023-01-11 10:38:04.985772,2023-01-11 10:38:04.985772,Marwa,15,105,2023-01-24,1,10.72,4443,officiel,25,4,143
502,1048645,2023-01-11 10:38:04.990914,2023-01-11 10:38:04.990914,Marwa,Marwa,False,,2023-01-11 10:38:04.990914,2023-01-11 10:38:04.990914,Marwa,15,105,2023-01-25,1,10.72,4444,officiel,25,4,143
503,1048646,2023-01-11 10:38:05.000453,2023-01-11 10:38:05.000453,Marwa,Marwa,False,,2023-01-11 10:38:05.000453,2023-01-11 10:38:05.000453,Marwa,15,105,2023-01-26,1,10.72,4445,officiel,25,4,143
504,1048647,2023-01-11 10:38:05.010788,2023-01-11 10:38:05.010788,Marwa,Marwa,False,,2023-01-11 10:38:05.010788,2023-01-11 10:38:05.010788,Marwa,15,105,2023-01-27,1,10.72,4446,officiel,25,4,143
505,1048648,2023-01-11 10:38:05.020659,2023-01-11 10:38:05.020659,Marwa,Marwa,False,,2023-01-11 10:38:05.020659,2023-01-11 10:38:05.020659,Marwa,15,105,2023-02-01,1,10.72,4449,officiel,25,4,143
506,1048649,2023-01-11 10:38:05.030919,2023-01-11 10:38:05.030919,Marwa,Marwa,False,,2023-01-11 10:38:05.030919,2023-01-11 10:38:05.030919,Marwa,15,105,2023-02-02,1,10.72,4450,officiel,25,4,143
507,1048650,2023-01-11 10:38:05.040798,2023-01-11 10:38:05.040798,Marwa,Marwa,False,,2023-01-11 10:38:05.040798,2023-01-11 10:38:05.040798,Marwa,15,105,2023-02-03,1,10.72,4451,officiel,25,4,143
508,1048651,2023-01-11 10:38:05.050892,2023-01-11 10:38:05.050892,Marwa,Marwa,False,,2023-01-11 10:38:05.050892,2023-01-11 10:38:05.050892,Marwa,15,105,2023-01-31,1,10.72,4448,officiel,25,4,143
509,1048652,2023-01-11 10:38:05.060476,2023-01-11 10:38:05.060476,Marwa,Marwa,False,,2023-01-11 10:38:05.060476,2023-01-11 10:38:05.060476,Marwa,15,105,2023-01-30,1,10.72,4447,officiel,25,4,143
510,1048653,2023-01-11 10:38:05.070598,2023-01-11 10:38:05.070598,Marwa,Marwa,False,,2023-01-11 10:38:05.070598,2023-01-11 10:38:05.070598,Marwa,15,105,2023-02-06,1,10.72,4452,officiel,25,4,143
511,1048654,2023-01-11 10:38:05.080776,2023-01-11 10:38:05.080776,Marwa,Marwa,False,,2023-01-11 10:38:05.080776,2023-01-11 10:38:05.080776,Marwa,15,105,2023-02-07,1,10.72,4453,officiel,25,4,143
512,1048655,2023-01-11 10:38:05.090606,2023-01-11 10:38:05.090606,Marwa,Marwa,False,,2023-01-11 10:38:05.090606,2023-01-11 10:38:05.090606,Marwa,15,105,2023-02-08,1,10.72,4454,officiel,25,4,143
513,1048656,2023-01-11 10:38:05.100631,2023-01-11 10:38:05.100631,Marwa,Marwa,False,,2023-01-11 10:38:05.100631,2023-01-11 10:38:05.100631,Marwa,15,105,2023-02-09,1,10.72,4455,officiel,25,4,143
514,1048657,2023-01-11 10:38:05.100631,2023-01-11 10:38:05.100631,Marwa,Marwa,False,,2023-01-11 10:38:05.100631,2023-01-11 10:38:05.100631,Marwa,15,105,2023-02-10,1,10.72,4456,officiel,25,4,143
515,1048658,2023-01-11 10:38:05.120587,2023-01-11 10:38:05.120587,Marwa,Marwa,False,,2023-01-11 10:38:05.120587,2023-01-11 10:38:05.120587,Marwa,15,105,2023-02-13,1,10.72,4688,officiel,25,4,143
516,1048659,2023-01-11 10:38:05.120587,2023-01-11 10:38:05.120587,Marwa,Marwa,False,,2023-01-11 10:38:05.120587,2023-01-11 10:38:05.120587,Marwa,15,105,2023-02-14,1,10.72,4689,officiel,25,4,143
517,1048660,2023-01-11 10:38:05.130712,2023-01-11 10:38:05.140745,Marwa,Marwa,False,,2023-01-11 10:38:05.140745,2023-01-11 10:38:05.140808,Marwa,15,105,2023-02-15,1,10.72,4690,officiel,25,4,143
518,1048661,2023-01-11 10:38:05.148622,2023-01-11 10:38:05.148622,Marwa,Marwa,False,,2023-01-11 10:38:05.148622,2023-01-11 10:38:05.148622,Marwa,15,105,2023-02-16,1,10.72,4691,officiel,25,4,143
519,1048662,2023-01-11 10:38:05.150798,2023-01-11 10:38:05.150798,Marwa,Marwa,False,,2023-01-11 10:38:05.150798,2023-01-11 10:38:05.150798,Marwa,15,105,2023-02-17,1,10.72,4692,officiel,25,4,143
520,1048663,2023-01-11 10:38:05.165826,2023-01-11 10:38:05.165826,Marwa,Marwa,False,,2023-01-11 10:38:05.165826,2023-01-11 10:38:05.165826,Marwa,15,105,2023-02-20,1,10.72,4457,officiel,25,4,143
521,1048664,2023-01-11 10:38:05.170467,2023-01-11 10:38:05.170467,Marwa,Marwa,False,,2023-01-11 10:38:05.170467,2023-01-11 10:38:05.170467,Marwa,15,105,2023-02-21,1,10.72,4458,officiel,25,4,143
522,1048665,2023-01-11 10:38:05.180576,2023-01-11 10:38:05.180576,Marwa,Marwa,False,,2023-01-11 10:38:05.180576,2023-01-11 10:38:05.180576,Marwa,15,105,2023-02-22,1,10.72,4459,officiel,25,4,143
523,1048666,2023-01-11 10:38:05.191000,2023-01-11 10:38:05.191000,Marwa,Marwa,False,,2023-01-11 10:38:05.191000,2023-01-11 10:38:05.191000,Marwa,15,105,2023-02-23,1,10.72,4460,officiel,25,4,143
524,1048667,2023-01-11 10:38:05.200842,2023-01-11 10:38:05.200842,Marwa,Marwa,False,,2023-01-11 10:38:05.200842,2023-01-11 10:38:05.200842,Marwa,15,105,2023-02-24,1,10.72,4461,officiel,25,4,143
525,1048668,2023-01-11 10:38:05.210675,2023-01-11 10:38:05.210675,Marwa,Marwa,False,,2023-01-11 10:38:05.210675,2023-01-11 10:38:05.210675,Marwa,15,105,2023-02-27,1,10.72,4464,officiel,25,4,143
526,1048669,2023-01-11 10:38:05.220597,2023-01-11 10:38:05.220597,Marwa,Marwa,False,,2023-01-11 10:38:05.220597,2023-01-11 10:38:05.220597,Marwa,15,105,2023-02-28,1,10.72,4465,officiel,25,4,143
527,1048670,2023-01-11 10:38:05.230872,2023-01-11 10:38:05.230872,Marwa,Marwa,False,,2023-01-11 10:38:05.230872,2023-01-11 10:38:05.230872,Marwa,15,105,2023-03-01,1,10.72,4466,officiel,25,4,143
528,1048671,2023-01-11 10:38:05.240432,2023-01-11 10:38:05.240432,Marwa,Marwa,False,,2023-01-11 10:38:05.240432,2023-01-11 10:38:05.240432,Marwa,15,105,2023-03-02,1,10.72,4467,officiel,25,4,143
529,1048672,2023-01-11 10:38:05.250641,2023-01-11 10:38:05.250641,Marwa,Marwa,False,,2023-01-11 10:38:05.250641,2023-01-11 10:38:05.250641,Marwa,15,105,2023-03-03,1,10.72,4468,officiel,25,4,143
530,1048673,2023-01-11 10:38:05.260790,2023-01-11 10:38:05.260790,Marwa,Marwa,False,,2023-01-11 10:38:05.260790,2023-01-11 10:38:05.260790,Marwa,15,105,2023-03-06,1,10.72,4469,officiel,25,4,143
531,1048674,2023-01-11 10:38:05.270515,2023-01-11 10:38:05.270515,Marwa,Marwa,False,,2023-01-11 10:38:05.270515,2023-01-11 10:38:05.270515,Marwa,15,105,2023-03-07,1,10.72,4470,officiel,25,4,143
532,1048675,2023-01-11 10:38:05.280888,2023-01-11 10:38:05.280888,Marwa,Marwa,False,,2023-01-11 10:38:05.280888,2023-01-11 10:38:05.280888,Marwa,15,105,2023-03-08,1,10.72,4471,officiel,25,4,143
533,1048676,2023-01-11 10:38:05.290647,2023-01-11 10:38:05.290647,Marwa,Marwa,False,,2023-01-11 10:38:05.290647,2023-01-11 10:38:05.290647,Marwa,15,105,2023-03-09,1,10.72,4472,officiel,25,4,143
534,1048677,2023-01-11 10:38:05.300693,2023-01-11 10:38:05.300693,Marwa,Marwa,False,,2023-01-11 10:38:05.300693,2023-01-11 10:38:05.300693,Marwa,15,105,2023-03-10,1,10.72,4473,officiel,25,4,143
535,1048678,2023-01-11 10:38:05.310552,2023-01-11 10:38:05.310552,Marwa,Marwa,False,,2023-01-11 10:38:05.310552,2023-01-11 10:38:05.310552,Marwa,15,105,2023-03-13,1,10.72,4474,officiel,25,4,143
536,1048679,2023-01-11 10:38:05.320627,2023-01-11 10:38:05.320627,Marwa,Marwa,False,,2023-01-11 10:38:05.320627,2023-01-11 10:38:05.320627,Marwa,15,105,2023-03-14,1,10.72,4475,officiel,25,4,143
537,1048680,2023-01-11 10:38:05.330595,2023-01-11 10:38:05.330595,Marwa,Marwa,False,,2023-01-11 10:38:05.330595,2023-01-11 10:38:05.330595,Marwa,15,105,2023-03-15,1,10.72,4476,officiel,25,4,143
538,1048681,2023-01-11 10:38:05.340885,2023-01-11 10:38:05.340885,Marwa,Marwa,False,,2023-01-11 10:38:05.340885,2023-01-11 10:38:05.340885,Marwa,15,105,2023-03-16,1,10.72,4477,officiel,25,4,143
539,1048682,2023-01-11 10:38:05.350596,2023-01-11 10:38:05.350596,Marwa,Marwa,False,,2023-01-11 10:38:05.350596,2023-01-11 10:38:05.350596,Marwa,15,105,2023-03-17,1,10.72,4478,officiel,25,4,143
540,1048683,2023-01-11 10:38:05.350596,2023-01-11 10:38:05.350596,Marwa,Marwa,False,,2023-01-11 10:38:05.350596,2023-01-11 10:38:05.350596,Marwa,15,105,2023-03-21,1,10.72,4479,officiel,25,4,143
541,1048684,2023-01-11 10:38:05.360901,2023-01-11 10:38:05.360901,Marwa,Marwa,False,,2023-01-11 10:38:05.360901,2023-01-11 10:38:05.360901,Marwa,15,105,2023-03-22,1,10.72,4480,officiel,25,4,143
542,1048685,2023-01-11 10:38:05.370729,2023-01-11 10:38:05.370729,Marwa,Marwa,False,,2023-01-11 10:38:05.370729,2023-01-11 10:38:05.370729,Marwa,15,105,2023-03-23,1,10.72,4481,officiel,25,4,143
543,1048686,2023-01-11 10:38:05.380555,2023-01-11 10:38:05.380555,Marwa,Marwa,False,,2023-01-11 10:38:05.380555,2023-01-11 10:38:05.380555,Marwa,15,105,2023-03-24,1,10.72,4482,officiel,25,4,143
544,1048687,2023-01-11 10:38:05.390889,2023-01-11 10:38:05.390889,Marwa,Marwa,False,,2023-01-11 10:38:05.390889,2023-01-11 10:38:05.390889,Marwa,15,105,2023-03-27,1,10.72,4483,officiel,25,4,143
545,1048688,2023-01-11 10:38:05.400425,2023-01-11 10:38:05.400425,Marwa,Marwa,False,,2023-01-11 10:38:05.400425,2023-01-11 10:38:05.400425,Marwa,15,105,2023-03-28,1,10.72,4484,officiel,25,4,143
546,1048689,2023-01-11 10:38:05.410572,2023-01-11 10:38:05.410572,Marwa,Marwa,False,,2023-01-11 10:38:05.410572,2023-01-11 10:38:05.410572,Marwa,15,105,2023-03-29,1,10.72,4485,officiel,25,4,143
547,1048690,2023-01-11 10:38:05.420560,2023-01-11 10:38:05.420560,Marwa,Marwa,False,,2023-01-11 10:38:05.420560,2023-01-11 10:38:05.420560,Marwa,15,105,2023-03-30,1,10.72,4486,officiel,25,4,143
548,1048691,2023-01-11 10:38:05.430560,2023-01-11 10:38:05.430560,Marwa,Marwa,False,,2023-01-11 10:38:05.430560,2023-01-11 10:38:05.430560,Marwa,15,105,2023-03-31,1,10.72,4487,officiel,25,4,143
549,1048692,2023-01-11 10:38:05.440379,2023-01-11 10:38:05.440379,Marwa,Marwa,False,,2023-01-11 10:38:05.440379,2023-01-11 10:38:05.440379,Marwa,15,105,2023-04-03,1,10.72,4493,officiel,25,4,143
550,1048693,2023-01-11 10:38:05.450891,2023-01-11 10:38:05.450891,Marwa,Marwa,False,,2023-01-11 10:38:05.450891,2023-01-11 10:38:05.450891,Marwa,15,105,2023-04-04,1,10.72,4494,officiel,25,4,143
551,1048694,2023-01-11 10:38:05.460665,2023-01-11 10:38:05.460665,Marwa,Marwa,False,,2023-01-11 10:38:05.460665,2023-01-11 10:38:05.460665,Marwa,15,105,2023-04-05,1,10.72,4495,officiel,25,4,143
552,1048695,2023-01-11 10:38:05.470495,2023-01-11 10:38:05.470495,Marwa,Marwa,False,,2023-01-11 10:38:05.470495,2023-01-11 10:38:05.470495,Marwa,15,105,2023-04-06,1,10.72,4496,officiel,25,4,143
553,1048696,2023-01-11 10:38:05.480812,2023-01-11 10:38:05.480812,Marwa,Marwa,False,,2023-01-11 10:38:05.480812,2023-01-11 10:38:05.480812,Marwa,15,105,2023-04-07,1,10.72,4497,officiel,25,4,143
554,1048697,2023-01-11 10:38:05.490691,2023-01-11 10:38:05.490691,Marwa,Marwa,False,,2023-01-11 10:38:05.490691,2023-01-11 10:38:05.490691,Marwa,15,105,2023-04-10,1,10.72,4498,officiel,25,4,143
555,1048698,2023-01-11 10:38:05.500618,2023-01-11 10:38:05.500618,Marwa,Marwa,False,,2023-01-11 10:38:05.500618,2023-01-11 10:38:05.500618,Marwa,15,105,2023-04-11,1,10.72,4499,officiel,25,4,143
556,1048699,2023-01-11 10:38:05.510631,2023-01-11 10:38:05.510631,Marwa,Marwa,False,,2023-01-11 10:38:05.510631,2023-01-11 10:38:05.510631,Marwa,15,105,2023-04-12,1,10.72,4500,officiel,25,4,143
557,1048700,2023-01-11 10:38:05.520854,2023-01-11 10:38:05.520854,Marwa,Marwa,False,,2023-01-11 10:38:05.520854,2023-01-11 10:38:05.520854,Marwa,15,105,2023-04-13,1,10.72,4501,officiel,25,4,143
558,1048701,2023-01-11 10:38:05.530789,2023-01-11 10:38:05.530789,Marwa,Marwa,False,,2023-01-11 10:38:05.530789,2023-01-11 10:38:05.530789,Marwa,15,105,2023-04-14,1,10.72,4502,officiel,25,4,143
559,1048702,2023-01-11 10:38:05.540810,2023-01-11 10:38:05.540810,Marwa,Marwa,False,,2023-01-11 10:38:05.540810,2023-01-11 10:38:05.540810,Marwa,15,105,2023-04-17,1,10.72,4506,officiel,25,4,143
560,1048703,2023-01-11 10:38:05.550818,2023-01-11 10:38:05.550818,Marwa,Marwa,False,,2023-01-11 10:38:05.550818,2023-01-11 10:38:05.550818,Marwa,15,105,2023-04-18,1,10.72,4507,officiel,25,4,143
561,1048704,2023-01-11 10:38:05.560677,2023-01-11 10:38:05.560677,Marwa,Marwa,False,,2023-01-11 10:38:05.560677,2023-01-11 10:38:05.560677,Marwa,15,105,2023-04-19,1,10.72,4508,officiel,25,4,143
562,1048705,2023-01-11 10:38:05.560677,2023-01-11 10:38:05.560677,Marwa,Marwa,False,,2023-01-11 10:38:05.560677,2023-01-11 10:38:05.560677,Marwa,15,105,2023-04-24,1,10.72,4509,officiel,25,4,143
563,1048706,2023-01-11 10:38:05.570819,2023-01-11 10:38:05.570819,Marwa,Marwa,False,,2023-01-11 10:38:05.570819,2023-01-11 10:38:05.570819,Marwa,15,105,2023-04-25,1,10.72,4510,officiel,25,4,143
564,1048707,2023-01-11 10:38:05.580469,2023-01-11 10:38:05.580469,Marwa,Marwa,False,,2023-01-11 10:38:05.580469,2023-01-11 10:38:05.580469,Marwa,15,105,2023-04-26,1,10.72,4511,officiel,25,4,143
565,1048708,2023-01-11 10:38:05.590645,2023-01-11 10:38:05.590645,Marwa,Marwa,False,,2023-01-11 10:38:05.590645,2023-01-11 10:38:05.590645,Marwa,15,105,2023-04-27,1,10.72,4512,officiel,25,4,143
566,1048709,2023-01-11 10:38:05.600524,2023-01-11 10:38:05.600524,Marwa,Marwa,False,,2023-01-11 10:38:05.600524,2023-01-11 10:38:05.600524,Marwa,15,105,2023-04-28,1,10.72,4513,officiel,25,4,143
567,1048710,2023-01-11 10:38:05.615605,2023-01-11 10:38:05.615605,Marwa,Marwa,False,,2023-01-11 10:38:05.615605,2023-01-11 10:38:05.615605,Marwa,15,105,2023-05-02,1,10.72,4518,officiel,25,4,143
568,1048711,2023-01-11 10:38:05.620738,2023-01-11 10:38:05.620738,Marwa,Marwa,False,,2023-01-11 10:38:05.620738,2023-01-11 10:38:05.620738,Marwa,15,105,2023-05-03,1,10.72,4519,officiel,25,4,143
569,1048712,2023-01-11 10:38:05.630785,2023-01-11 10:38:05.630785,Marwa,Marwa,False,,2023-01-11 10:38:05.630785,2023-01-11 10:38:05.630785,Marwa,15,105,2023-05-04,1,10.72,4520,officiel,25,4,143
570,1048713,2023-01-11 10:38:05.640604,2023-01-11 10:38:05.640604,Marwa,Marwa,False,,2023-01-11 10:38:05.640604,2023-01-11 10:38:05.640604,Marwa,15,105,2023-05-05,1,10.72,4521,officiel,25,4,143
571,1048714,2023-01-11 10:38:05.651143,2023-01-11 10:38:05.651143,Marwa,Marwa,False,,2023-01-11 10:38:05.651143,2023-01-11 10:38:05.651143,Marwa,15,105,2023-05-08,1,10.72,4522,officiel,25,4,143
572,1048715,2023-01-11 10:38:05.651143,2023-01-11 10:38:05.651143,Marwa,Marwa,False,,2023-01-11 10:38:05.651143,2023-01-11 10:38:05.651143,Marwa,15,105,2023-05-09,1,10.72,4523,officiel,25,4,143
573,1048716,2023-01-11 10:38:05.660598,2023-01-11 10:38:05.660598,Marwa,Marwa,False,,2023-01-11 10:38:05.660598,2023-01-11 10:38:05.660598,Marwa,15,105,2023-05-10,1,10.72,4524,officiel,25,4,143
574,1048717,2023-01-11 10:38:05.670482,2023-01-11 10:38:05.670482,Marwa,Marwa,False,,2023-01-11 10:38:05.670482,2023-01-11 10:38:05.670482,Marwa,15,105,2023-05-11,1,10.72,4525,officiel,25,4,143
575,1048718,2023-01-11 10:38:05.680874,2023-01-11 10:38:05.680874,Marwa,Marwa,False,,2023-01-11 10:38:05.680874,2023-01-11 10:38:05.680874,Marwa,15,105,2023-05-12,1,10.72,4526,officiel,25,4,143
576,1048719,2023-01-11 10:38:05.690520,2023-01-11 10:38:05.690520,Marwa,Marwa,False,,2023-01-11 10:38:05.690520,2023-01-11 10:38:05.690520,Marwa,15,105,2023-05-15,1,10.72,4527,officiel,25,4,143
577,1048720,2023-01-11 10:38:05.700661,2023-01-11 10:38:05.700661,Marwa,Marwa,False,,2023-01-11 10:38:05.700661,2023-01-11 10:38:05.700661,Marwa,15,105,2023-05-16,1,10.72,4528,officiel,25,4,143
578,1048721,2023-01-11 10:38:05.710679,2023-01-11 10:38:05.710679,Marwa,Marwa,False,,2023-01-11 10:38:05.710679,2023-01-11 10:38:05.710679,Marwa,15,105,2023-05-17,1,10.72,4529,officiel,25,4,143
