,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,material,plan_date,element,data_element_planif,message,needs,qte_available,date_reordo,supplier,customer,week_production_plan,week_programm_demand,week_logistic_stock 
1223,8132,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-12-01,ORDPLA,980824328,15.0,1.0,1.0,2022-12-21,,C57600,,,
1224,8133,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-12-21,CDECLI,A117702040,,-1.0,0.0,,,C57600,,,
1225,8134,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702042,,0.0,0.0,,,C57600,,,
1226,8135,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-12-12,ORDPLA,980824329,15.0,1.0,1.0,2022-12-30,,C57600,,,
1227,8136,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-12-30,CDECLI,A117702042,,-1.0,0.0,,,C57600,,,
1228,8137,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702043,,0.0,0.0,,,C57600,,,
1229,8138,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-12-21,ORDPLA,980824330,15.0,1.0,1.0,2023-01-10,,C57600,,,
1230,8139,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-01-10,CDECLI,A117702043,,-1.0,0.0,,,C57600,,,
1231,8140,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702044,,0.0,0.0,,,C57600,,,
1232,8141,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-01-06,ORDPLA,980824331,15.0,1.0,1.0,2023-01-19,,C57600,,,
1233,8142,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-01-19,CDECLI,A117702044,,-1.0,0.0,,,C57600,,,
1234,8143,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702045,,0.0,0.0,,,C57600,,,
1235,8144,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-01-17,ORDPLA,980824332,15.0,1.0,1.0,2023-01-31,,C57600,,,
1236,8145,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-01-31,CDECLI,A117702045,,-1.0,0.0,,,C57600,,,
1237,8146,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702046,,0.0,0.0,,,C57600,,,
1238,8147,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-01-27,ORDPLA,980824333,15.0,1.0,1.0,2023-02-09,,C57600,,,
1239,8148,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-02-09,CDECLI,A117702046,,-1.0,0.0,,,C57600,,,
1240,8149,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702047,,0.0,0.0,,,C57600,,,
1241,8150,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-02-20,ORDPLA,980824334,,1.0,1.0,,,C57600,,,
1242,8151,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-02-20,CDECLI,A117702047,,-1.0,0.0,,,C57600,,,
1243,8152,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702048,,0.0,0.0,,,C57600,,,
1244,8153,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-03-01,ORDPLA,980824335,,1.0,1.0,,,C57600,,,
1245,8154,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-03-01,CDECLI,A117702048,,-1.0,0.0,,,C57600,,,
1246,8155,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702049,,0.0,0.0,,,C57600,,,
1247,8156,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-03-09,ORDPLA,980824336,,1.0,1.0,,,C57600,,,
1248,8157,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-03-09,CDECLI,A117702049,,-1.0,0.0,,,C57600,,,
1249,8158,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702050,,0.0,0.0,,,C57600,,,
1250,8159,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-03-21,ORDPLA,980824337,,1.0,1.0,,,C57600,,,
1251,8160,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-03-21,CDECLI,A117702050,,-1.0,0.0,,,C57600,,,
1252,8161,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702051,,0.0,0.0,,,C57600,,,
1253,8162,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-04-03,ORDPLA,980824338,,1.0,1.0,,,C57600,,,
1254,8163,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-04-03,CDECLI,A117702051,,-1.0,0.0,,,C57600,,,
1255,8164,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702052,,0.0,0.0,,,C57600,,,
1256,8165,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-04-12,ORDPLA,980824339,,1.0,1.0,,,C57600,,,
1257,8166,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-04-12,CDECLI,A117702052,,-1.0,0.0,,,C57600,,,
1258,8167,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702053,,0.0,0.0,,,C57600,,,
1259,8168,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-02,ORDPLA,980824340,,1.0,1.0,,,C57600,,,
1260,8169,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-02,CDECLI,A117702053,,-1.0,0.0,,,C57600,,,
1261,8170,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702054,,0.0,0.0,,,C57600,,,
1262,8171,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-10,ORDPLA,980824341,,1.0,1.0,,,C57600,,,
1263,8172,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-10,CDECLI,A117702054,,-1.0,0.0,,,C57600,,,
1264,8173,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702055,,0.0,0.0,,,C57600,,,
1265,8174,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-23,ORDPLA,980824342,,1.0,1.0,,,C57600,,,
1266,8175,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-23,CDECLI,A117702055,,-1.0,0.0,,,C57600,,,
1267,8176,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702056,,0.0,0.0,,,C57600,,,
1268,8177,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-31,ORDPLA,980824343,,1.0,1.0,,,C57600,,,
1269,8178,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-05-31,CDECLI,A117702056,,-1.0,0.0,,,C57600,,,
1270,8179,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702057,,0.0,0.0,,,C57600,,,
1271,8180,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-06-09,ORDPLA,980824344,,1.0,1.0,,,C57600,,,
1272,8181,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-06-09,CDECLI,A117702057,,-1.0,0.0,,,C57600,,,
1273,8182,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702058,,0.0,0.0,,,C57600,,,
1274,8183,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-06-22,ORDPLA,980824345,,1.0,1.0,,,C57600,,,
1275,8184,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-06-22,CDECLI,A117702058,,-1.0,0.0,,,C57600,,,
1276,8185,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702059,,0.0,0.0,,,C57600,,,
1277,8186,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-07-12,ORDPLA,980824346,,1.0,1.0,,,C57600,,,
1278,8187,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-07-12,CDECLI,A117702059,,-1.0,0.0,,,C57600,,,
1279,8188,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702060,,0.0,0.0,,,C57600,,,
1280,8189,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-08-14,ORDPLA,981573626,,1.0,1.0,,,C57600,,,
1281,8190,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-08-14,CDECLI,A117702060,,-1.0,0.0,,,C57600,,,
1282,8191,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702061,,0.0,0.0,,,C57600,,,
1283,8192,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-08-23,ORDPLA,980987853,,1.0,1.0,,,C57600,,,
1284,8193,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-08-23,CDECLI,A117702061,,-1.0,0.0,,,C57600,,,
1285,8194,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702062,,0.0,0.0,,,C57600,,,
1286,8195,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-09-01,ORDPLA,981130985,,1.0,1.0,,,C57600,,,
1287,8196,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-09-01,CDECLI,A117702062,,-1.0,0.0,,,C57600,,,
1288,8197,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702063,,0.0,0.0,,,C57600,,,
1289,8198,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-09-11,ORDPLA,981204959,,1.0,1.0,,,C57600,,,
1290,8199,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-09-11,CDECLI,A117702063,,-1.0,0.0,,,C57600,,,
1291,8200,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702064,,0.0,0.0,,,C57600,,,
1292,8201,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-09-20,ORDPLA,981298062,,1.0,1.0,,,C57600,,,
1293,8202,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-09-20,CDECLI,A117702064,,-1.0,0.0,,,C57600,,,
1294,8203,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702065,,0.0,0.0,,,C57600,,,
1295,8204,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-10-03,ORDPLA,981573627,,1.0,1.0,,,C57600,,,
1296,8205,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-10-03,CDECLI,A117702065,,-1.0,0.0,,,C57600,,,
1297,8206,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702066,,0.0,0.0,,,C57600,,,
1298,8207,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-10-13,ORDPLA,981661921,,1.0,1.0,,,C57600,,,
1299,8208,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-10-13,CDECLI,A117702066,,-1.0,0.0,,,C57600,,,
1300,8209,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702067,,0.0,0.0,,,C57600,,,
1301,8210,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-10-25,ORDPLA,981702434,,1.0,1.0,,,C57600,,,
1302,8211,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-10-25,CDECLI,A117702067,,-1.0,0.0,,,C57600,,,
1303,8212,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702068,,0.0,0.0,,,C57600,,,
1304,8213,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-11-03,ORDPLA,982024679,,1.0,1.0,,,C57600,,,
1305,8214,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-11-03,CDECLI,A117702068,,-1.0,0.0,,,C57600,,,
1306,8215,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702069,,0.0,0.0,,,C57600,,,
1307,8216,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-11-13,ORDPLA,982045488,,1.0,1.0,,,C57600,,,
1308,8217,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-11-13,CDECLI,A117702069,,-1.0,0.0,,,C57600,,,
1309,8218,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702070,,0.0,0.0,,,C57600,,,
1310,8219,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-11-21,ORDPLA,982111961,,1.0,1.0,,,C57600,,,
1311,8220,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-11-21,CDECLI,A117702070,,-1.0,0.0,,,C57600,,,
1312,8221,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702071,,0.0,0.0,,,C57600,,,
1313,8222,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-12-11,ORDPLA,982351953,,1.0,1.0,,,C57600,,,
1314,8223,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-12-11,CDECLI,A117702071,,-1.0,0.0,,,C57600,,,
1315,8224,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702072,,0.0,0.0,,,C57600,,,
1316,8225,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-12-19,ORDPLA,982351954,,1.0,1.0,,,C57600,,,
1317,8226,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-12-19,CDECLI,A117702072,,-1.0,0.0,,,C57600,,,
1318,8227,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702073,,0.0,0.0,,,C57600,,,
1319,8228,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-12-27,ORDPLA,982391054,,1.0,1.0,,,C57600,,,
1320,8229,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2023-12-27,CDECLI,A117702073,,-1.0,0.0,,,C57600,,,
1321,8230,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702074,,0.0,0.0,,,C57600,,,
1322,8231,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2024-01-05,ORDPLA,982406563,,1.0,1.0,,,C57600,,,
1323,8232,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2024-01-05,CDECLI,A117702074,,-1.0,0.0,,,C57600,,,
1324,8233,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0014648M,2022-09-05,StkCli,A117702075,,0.0,0.0,,,C57600,,,
