,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,closed,smoothing_end_date,version,shared,product_id,planning_approval_id
266,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981241126,IS0023355M,105A-93VU,KD,1,2022-06-23,2022-06-24,X,2022-06-15,10.0,None,A310511223,,2.0,2.0,2,2.0,1,2022-06-15,,,False,2023-01-18 06:54:12.000961,9,False,25,178
267,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484080,IS0023355M,105A-93VU,KD,1,2022-06-27,2022-06-28,X,2022-06-17,10.0,None,A310511238,,2.0,2.0,2,2.0,1,2022-06-17,,,False,2023-01-18 17:37:24.001922,9,False,25,178
268,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484082,IS0023355M,105A-93VU,KD,1,2022-06-27,2022-06-28,X,2022-06-20,10.0,None,A310511242,,2.0,2.0,2,2.0,1,2022-06-20,,,False,2023-01-19 12:20:12.000961,9,False,25,178
269,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484089,IS0023355M,105A-93VU,KD,1,2022-06-28,2022-06-29,X,2022-06-20,10.0,None,A310511257,,2.0,2.0,2,2.0,1,2022-06-20,,,False,2023-01-20 07:03:12.000961,9,False,25,178
270,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484099,IS0023355M,105A-93VU,KD,1,2022-07-01,2022-07-04,X,2022-06-29,10.0,None,A310511303,,2.0,2.0,2,2.0,1,2022-06-29,,,False,2023-01-20 17:46:24.001922,9,False,25,178
271,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981648889,IS0023355M,105A-93VU,KD,1,2022-06-29,2022-06-30,X,,,None,A310511200,,2.0,2.0,2,2.0,1,2022-06-30,,,False,2023-01-23 12:29:12.000961,9,False,25,178
272,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484091,IS0023355M,105A-93VU,KD,1,2022-06-29,2022-06-30,X,,,None,A310511261,,2.0,2.0,2,2.0,1,2022-06-30,,,False,2023-01-24 07:12:12.000961,9,False,25,178
273,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484090,IS0023355M,105A-93VU,KD,1,2022-07-01,2022-07-04,X,2022-07-01,10.0,None,A310511260,,2.0,2.0,2,2.0,1,2022-07-01,,,False,2023-01-24 17:55:24.001922,9,False,25,178
274,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484087,IS0023355M,105A-93VU,KD,1,2022-06-30,2022-07-01,X,,,None,A310511252,,2.0,2.0,2,2.0,1,2022-07-01,,,False,2023-01-25 12:38:12.000961,9,False,25,178
275,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484096,IS0023355M,105A-93VU,KD,1,2022-07-04,2022-07-05,X,2022-07-01,10.0,None,A310511290,,2.0,2.0,2,2.0,1,2022-07-01,,,False,2023-01-26 07:21:12.000961,9,False,25,178
276,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484050,IS0023355M,105A-93VU,KD,1,2022-07-05,2022-07-06,X,2022-07-12,15.0,None,A310511172,,2.0,2.0,2,2.0,1,2022-07-12,,,False,2023-01-26 18:04:24.001922,9,False,25,178
277,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234264,IS0023355M,105A-93VU,KD,1,2022-07-05,2022-07-06,X,2022-07-13,15.0,None,A310511258,,2.0,2.0,2,2.0,1,2022-07-13,,,False,2023-01-27 12:47:12.000961,9,False,25,178
278,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484092,IS0023355M,105A-93VU,KD,1,2022-07-07,2022-07-11,X,2022-07-13,15.0,None,A310511267,,2.0,2.0,2,2.0,1,2022-07-13,,,False,2023-01-30 07:30:12.000961,9,False,25,178
279,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234268,IS0023355M,105A-93VU,KD,1,2022-07-06,2022-07-07,X,2022-07-14,15.0,None,A310511263,,2.0,2.0,2,2.0,1,2022-07-14,,,False,2023-01-30 18:13:24.001922,9,False,25,178
280,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484105,IS0023355M,105A-93VU,KD,1,2022-07-11,2022-07-12,X,2022-07-14,15.0,None,A310511325,,2.0,2.0,2,2.0,1,2022-07-14,,,False,2023-01-31 12:56:12.000961,9,False,25,178
281,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234272,IS0023355M,105A-93VU,KD,1,2022-07-12,2022-07-13,X,2022-07-15,15.0,None,A310511272,,2.0,2.0,2,2.0,1,2022-07-15,,,False,2023-02-01 07:39:12.000961,9,False,25,178
282,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484094,IS0023355M,105A-93VU,KD,1,2022-07-17,2022-07-18,X,2022-07-16,10.0,None,A310511278,,2.0,2.0,2,2.0,1,2022-07-16,,,False,2023-02-01 18:22:24.001922,9,False,25,178
283,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234271,IS0023355M,105A-93VU,KD,1,2022-07-13,2022-07-14,X,2022-07-16,15.0,None,A310511270,,2.0,2.0,2,2.0,1,2022-07-16,,,False,2023-02-02 13:05:12.000961,9,False,25,178
284,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234281,IS0023355M,105A-93VU,KD,1,2022-07-07,2022-07-11,X,2022-07-16,15.0,None,A310511288,,2.0,2.0,2,2.0,1,2022-07-16,,,False,2023-02-03 07:48:12.000961,9,False,25,178
285,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234278,IS0023355M,105A-93VU,KD,1,2022-07-14,2022-07-15,X,2022-07-17,15.0,None,A310511283,,2.0,2.0,2,2.0,1,2022-07-17,,,False,2023-02-03 18:31:24.001922,9,False,25,178
286,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234277,IS0023355M,105A-93VU,KD,1,2022-07-13,2022-07-14,X,2022-07-18,15.0,None,A310511282,,2.0,2.0,2,2.0,1,2022-07-18,,,False,2023-02-06 13:14:12.000961,9,False,25,178
287,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981241136,IS0023355M,105A-93VU,KD,1,2022-07-17,2022-07-18,X,,,None,A310511316,,2.0,2.0,2,2.0,1,2022-07-18,,,False,2023-02-07 07:57:12.000961,9,False,25,178
288,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484093,IS0023355M,105A-93VU,KD,1,2022-07-19,2022-07-20,X,,,None,A310511275,,2.0,2.0,2,2.0,1,2022-07-20,,,False,2023-02-07 18:40:24.001922,9,False,25,178
289,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234267,IS0023355M,105A-93VU,KD,1,2022-07-26,2022-07-27,X,2022-07-21,10.0,None,A310511262,,2.0,2.0,2,2.0,1,2022-07-21,,,False,2023-02-08 13:23:12.000961,9,False,25,178
290,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981241134,IS0023355M,105A-93VU,KD,1,2022-07-19,2022-07-20,X,2022-07-21,15.0,None,A310511295,,2.0,2.0,2,2.0,1,2022-07-21,,,False,2023-02-09 08:06:12.000961,9,False,25,178
291,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981241137,IS0023355M,105A-93VU,KD,1,2022-07-21,2022-07-22,X,2022-07-21,10.0,None,A310511327,,2.0,2.0,2,2.0,1,2022-07-21,,,False,2023-02-09 18:49:24.001922,9,False,25,178
292,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484095,IS0023355M,105A-93VU,KD,1,2022-07-20,2022-07-21,X,,,None,A310511280,,2.0,2.0,2,2.0,1,2022-07-21,,,False,2023-02-10 13:32:12.000961,9,False,25,178
293,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484103,IS0023355M,105A-93VU,KD,1,2022-07-22,2022-07-26,X,2022-07-22,10.0,None,A310511322,,2.0,2.0,2,2.0,1,2022-07-22,,,False,2023-02-13 08:15:12.000961,9,False,25,178
294,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484100,IS0023355M,105A-93VU,KD,1,2022-07-18,2022-07-19,X,2022-07-26,15.0,None,A310511308,,2.0,2.0,2,2.0,1,2022-07-26,,,False,2023-02-13 18:58:24.001922,9,False,25,178
295,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484106,IS0023355M,105A-93VU,KD,1,2022-07-21,2022-07-22,X,2022-07-28,15.0,None,A310511330,,2.0,2.0,2,2.0,1,2022-07-28,,,False,2023-02-14 13:41:12.000961,9,False,25,178
296,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484101,IS0023355M,105A-93VU,KD,1,2022-07-26,2022-07-27,X,2022-07-29,15.0,None,A310511313,,2.0,2.0,2,2.0,1,2022-07-29,,,False,2023-02-15 08:24:12.000961,9,False,25,178
297,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484107,IS0023355M,105A-93VU,KD,1,2022-07-27,2022-07-28,X,2022-08-15,15.0,None,A310511333,,2.0,2.0,2,2.0,1,2022-08-15,,,False,2023-02-15 19:07:24.001922,9,False,25,178
298,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484108,IS0023355M,105A-93VU,KD,1,2022-07-28,2022-07-29,X,2022-08-15,15.0,None,A310511335,,2.0,2.0,2,2.0,1,2022-08-15,,,False,2023-02-16 13:50:12.000961,9,False,25,178
299,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484104,IS0023355M,105A-93VU,KD,1,2022-07-29,2022-08-15,X,,,None,A310511323,,2.0,2.0,2,2.0,1,2022-08-15,,,False,2023-02-17 08:33:12.000961,9,False,25,178
300,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484055,IS0023355M,105A-93VU,KD,1,2022-08-15,2022-08-16,X,,,None,A310511185,,2.0,2.0,2,2.0,1,2022-08-16,,,False,2023-02-17 19:16:24.001922,9,False,25,178
301,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484110,IS0023355M,105A-93VU,KD,1,2022-07-28,2022-07-29,X,2022-08-16,15.0,None,A310511338,,2.0,2.0,2,2.0,1,2022-08-16,,,False,2023-02-20 13:59:12.000961,9,False,25,178
302,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484102,IS0023355M,105A-93VU,KD,1,2022-08-15,2022-08-16,X,2022-08-17,15.0,None,A310511315,,2.0,2.0,2,2.0,1,2022-08-17,,,False,2023-02-21 08:42:12.000961,9,False,25,178
303,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484097,IS0023355M,105A-93VU,KD,1,2022-08-16,2022-08-17,X,2022-08-18,15.0,None,A310511292,,2.0,2.0,2,2.0,1,2022-08-18,,,False,2023-02-21 19:25:24.001922,9,False,25,178
304,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484111,IS0023355M,105A-93VU,KD,1,2022-08-18,2022-08-19,X,,,None,A310511339,,2.0,2.0,2,2.0,1,2022-08-19,,,False,2023-02-22 14:08:12.000961,9,False,25,178
305,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981648893,IS0023355M,105A-93VU,KD,1,2022-08-17,2022-08-18,X,2022-08-19,15.0,None,A310511342,,2.0,2.0,2,2.0,1,2022-08-19,,,False,2023-02-23 08:51:12.000961,9,False,25,178
306,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484083,IS0023355M,105A-93VU,KD,1,2022-08-17,2022-08-18,X,2022-08-22,15.0,None,A310511243,,2.0,2.0,2,2.0,1,2022-08-22,,,False,2023-02-23 19:34:24.001922,9,False,25,178
307,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981648892,IS0023355M,105A-93VU,KD,1,2022-08-19,2022-08-22,X,,,None,A310511294,,2.0,2.0,2,2.0,1,2022-08-22,,,False,2023-02-24 14:17:12.000961,9,False,25,178
308,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484114,IS0023355M,105A-93VU,KD,1,2022-08-22,2022-08-23,X,,,None,A310511350,,2.0,2.0,2,2.0,1,2022-08-23,,,False,2023-02-27 09:00:12.000961,9,False,25,178
309,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484128,IS0023355M,105A-93VU,KD,1,2022-08-22,2022-08-23,X,2022-08-24,15.0,None,A310511472,,2.0,2.0,2,2.0,1,2022-08-24,,,False,2023-02-27 19:43:24.001922,9,False,25,178
310,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234299,IS0023355M,105A-93VU,KD,1,2022-08-23,2022-08-24,X,2022-08-26,15.0,None,A310511328,,2.0,2.0,2,2.0,1,2022-08-26,,,False,2023-02-28 14:26:12.000961,9,False,25,178
311,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234279,IS0023355M,105A-93VU,KD,1,2022-08-30,2022-08-31,X,2022-08-29,10.0,None,A310511285,,2.0,2.0,2,2.0,1,2022-08-29,,,False,2023-03-01 09:09:12.000961,9,False,25,178
312,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234320,IS0023355M,105A-93VU,KD,1,2022-08-25,2022-08-26,X,2022-08-31,15.0,None,A310511368,,2.0,2.0,2,2.0,1,2022-08-31,,,False,2023-03-01 19:52:24.001922,9,False,25,178
313,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234330,IS0023355M,105A-93VU,KD,1,2022-08-24,2022-08-25,X,2022-08-31,15.0,None,A310511388,,2.0,2.0,2,2.0,1,2022-08-31,,,False,2023-03-02 14:35:12.000961,9,False,25,178
314,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234289,IS0023355M,105A-93VU,KD,1,2022-08-26,2022-08-29,X,2022-09-01,15.0,None,A310511312,,2.0,2.0,2,2.0,1,2022-09-01,,,False,2023-03-03 09:18:12.000961,9,False,25,178
315,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234318,IS0023355M,105A-93VU,KD,1,2022-08-24,2022-08-25,X,2022-09-01,15.0,None,A310511363,,2.0,2.0,2,2.0,1,2022-09-01,,,False,2023-03-03 20:01:24.001922,9,False,25,178
316,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234321,IS0023355M,105A-93VU,KD,1,2022-08-26,2022-08-29,X,2022-09-02,15.0,None,A310511370,,2.0,2.0,2,2.0,1,2022-09-02,,,False,2023-03-06 14:44:12.000961,9,False,25,178
317,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234313,IS0023355M,105A-93VU,KD,1,2022-08-29,2022-08-30,X,2022-09-02,15.0,None,A310511355,,2.0,2.0,2,2.0,1,2022-09-02,,,False,2023-03-07 09:27:12.000961,9,False,25,178
318,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981241139,IS0023355M,105A-93VU,KD,1,2022-08-30,2022-08-31,X,2022-09-05,15.0,None,A310511357,,2.0,2.0,2,2.0,1,2022-09-05,,,False,2023-03-07 20:10:24.001922,9,False,25,178
319,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234323,IS0023355M,105A-93VU,KD,1,2022-09-01,2022-09-02,X,2022-09-06,15.0,None,A310511375,,2.0,2.0,2,2.0,1,2022-09-06,,,False,2023-03-08 14:53:12.000961,9,False,25,178
320,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234312,IS0023355M,105A-93VU,KD,1,2022-08-31,2022-09-01,X,2022-09-06,15.0,None,A310511353,,2.0,2.0,2,2.0,1,2022-09-06,,,False,2023-03-09 09:36:12.000961,9,False,25,178
321,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234308,IS0023355M,105A-93VU,KD,1,2022-09-01,2022-09-02,X,2022-09-07,15.0,None,A310511345,,2.0,2.0,2,2.0,1,2022-09-07,,,False,2023-03-09 20:19:24.001922,9,False,25,178
322,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484116,IS0023355M,105A-93VU,KD,1,2022-09-02,2022-09-05,X,2022-09-07,15.0,None,A310511358,,2.0,2.0,2,2.0,1,2022-09-07,,,False,2023-03-10 15:02:12.000961,9,False,25,178
323,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484120,IS0023355M,105A-93VU,KD,1,2022-09-07,2022-09-08,X,,,None,A310511382,,2.0,2.0,2,2.0,1,2022-09-08,,,False,2023-03-13 09:45:12.000961,9,False,25,178
324,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484119,IS0023355M,105A-93VU,KD,1,2022-09-05,2022-09-06,X,2022-09-08,15.0,None,A310511378,,2.0,2.0,2,2.0,1,2022-09-08,,,False,2023-03-13 20:28:24.001922,9,False,25,178
325,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981234294,IS0023355M,105A-93VU,KD,1,2022-09-05,2022-09-06,X,2022-09-08,15.0,None,A310511321,,2.0,2.0,2,2.0,1,2022-09-08,,,False,2023-03-14 15:11:12.000961,9,False,25,178
326,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484118,IS0023355M,105A-93VU,KD,1,2022-09-06,2022-09-07,X,2022-09-09,15.0,None,A310511362,,2.0,2.0,2,2.0,1,2022-09-09,,,False,2023-03-15 09:54:12.000961,9,False,25,178
327,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484121,IS0023355M,105A-93VU,KD,1,2022-09-08,2022-09-09,X,2022-09-12,15.0,None,A310511385,,2.0,2.0,2,2.0,1,2022-09-12,,,False,2023-03-15 20:37:24.001922,9,False,25,178
328,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484122,IS0023355M,105A-93VU,KD,1,2022-09-09,2022-09-12,X,,,None,A310511387,,2.0,2.0,2,2.0,1,2022-09-12,,,False,2023-03-16 15:20:12.000961,9,False,25,178
329,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484124,IS0023355M,105A-93VU,KD,1,2022-09-07,2022-09-08,X,2022-09-12,15.0,None,A310511405,,2.0,2.0,2,2.0,1,2022-09-12,,,False,2023-03-17 10:03:12.000961,9,False,25,178
330,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484109,IS0023355M,105A-93VU,KD,1,2022-09-09,2022-09-12,X,2022-09-13,15.0,None,A310511337,,2.0,2.0,2,2.0,1,2022-09-13,,,False,2023-03-17 20:46:24.001922,9,False,25,178
331,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484112,IS0023355M,105A-93VU,KD,1,2022-09-12,2022-09-13,X,2022-09-14,15.0,None,A310511340,,2.0,2.0,2,2.0,1,2022-09-14,,,False,2023-03-21 15:29:12.000961,9,False,25,178
332,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981241140,IS0023355M,105A-93VU,KD,1,2022-09-13,2022-09-14,X,2022-09-16,15.0,None,A310511372,,2.0,2.0,2,2.0,1,2022-09-16,,,False,2023-03-22 10:12:12.000961,9,False,25,178
333,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484075,IS0023355M,105A-93VU,KD,1,2022-09-13,2022-09-14,X,2022-09-16,15.0,None,A310511227,,2.0,2.0,2,2.0,1,2022-09-16,,,False,2023-03-22 20:55:24.001922,9,False,25,178
334,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484126,IS0023355M,105A-93VU,KD,1,2022-09-14,2022-09-15,X,2022-09-16,15.0,None,A310511412,,2.0,2.0,2,2.0,1,2022-09-16,,,False,2023-03-23 15:38:12.000961,9,False,25,178
335,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484098,IS0023355M,105A-93VU,KD,1,2022-09-23,2022-09-26,X,2022-09-19,10.0,None,A310511300,,2.0,2.0,2,2.0,1,2022-09-19,,,False,2023-03-24 10:21:12.000961,9,False,25,178
336,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,981484123,IS0023355M,105A-93VU,KD,1,2022-09-15,2022-09-16,X,2022-09-19,15.0,None,A310511403,,2.0,2.0,2,2.0,1,2022-09-19,,,False,2023-03-24 21:04:24.001922,9,False,25,178
