,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,version,shared,date,date_week,date_month,date_year,date_year_week,date_year_month,order_nature,order_nature_closed,date_production,date_production_week,date_production_month,date_production_year,date_production_year_week,date_production_year_month
489,134666,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517263,IS0023355M,105A-93VU,KD,1,2023-03-01,2023-03-02,X,2023-03-03,15.0,None,A310511550,,3.0,3.0,test,3.0,1,2023-03-03,,,1900-01-01 06:00:00,False,2,True,2023-03-03,9,3,2023,2023-W9,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
490,134667,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517296,IS0023355M,105A-93VU,KD,1,2023-03-02,2023-03-03,X,2023-03-07,15.0,None,A310511695,,3.0,3.0,test,3.0,1,2023-03-07,,,1900-01-01 06:00:00,False,2,True,2023-03-07,10,3,2023,2023-W10,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
491,134668,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517316,IS0023355M,105A-93VU,KD,1,2023-03-07,2023-03-08,X,2023-03-07,10.0,None,A310511750,,3.0,3.0,test,3.0,1,2023-03-07,,,1900-01-01 06:00:00,False,2,True,2023-03-07,10,3,2023,2023-W10,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
492,134669,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517311,IS0023355M,105A-93VU,KD,1,2023-03-03,2023-03-06,X,2023-03-08,15.0,None,A310511732,,3.0,3.0,test,3.0,1,2023-03-08,,,1900-01-01 06:00:00,False,2,True,2023-03-08,10,3,2023,2023-W10,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
493,134670,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517322,IS0023355M,105A-93VU,KD,1,2023-03-08,2023-03-09,X,,,None,A310511759,,3.0,3.0,test,3.0,1,2023-03-09,,,1900-01-01 06:00:00,False,2,True,2023-03-09,10,3,2023,2023-W10,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
494,134671,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517318,IS0023355M,105A-93VU,KD,1,2023-03-07,2023-03-08,X,2023-03-09,15.0,None,A310511754,,3.0,3.0,test,3.0,1,2023-03-09,,,1900-01-01 06:00:00,False,2,True,2023-03-09,10,3,2023,2023-W10,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
495,134672,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517266,IS0023355M,105A-93VU,KD,1,2023-03-06,2023-03-07,X,2023-03-09,15.0,None,A310511568,,3.0,3.0,test,3.0,1,2023-03-09,,,1900-01-01 06:00:00,False,2,True,2023-03-09,10,3,2023,2023-W10,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
496,134673,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237683,IS0023355M,105A-93VU,KD,1,2023-03-09,2023-03-10,X,2023-03-13,15.0,None,A310511708,,3.0,3.0,test,3.0,1,2023-03-13,,,1900-01-01 06:00:00,False,2,True,2023-03-13,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
497,134674,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237648,IS0023355M,105A-93VU,KD,1,2023-03-10,2023-03-13,X,2023-03-14,15.0,None,A310511611,,3.0,3.0,test,3.0,1,2023-03-14,,,1900-01-01 06:00:00,False,2,True,2023-03-14,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
498,134675,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517326,IS0023355M,105A-93VU,KD,1,2023-03-13,2023-03-14,X,,,None,A310511767,,3.0,3.0,test,3.0,1,2023-03-14,,,1900-01-01 06:00:00,False,2,True,2023-03-14,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
499,134676,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517335,IS0023355M,105A-93VU,KD,1,2023-03-10,2023-03-13,X,2023-03-15,15.0,None,A310511785,,3.0,3.0,test,3.0,1,2023-03-15,,,1900-01-01 06:00:00,False,2,True,2023-03-15,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
500,134677,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517348,IS0023355M,105A-93VU,KD,1,2023-03-14,2023-03-15,X,2023-03-16,15.0,None,A310511813,,3.0,3.0,test,3.0,1,2023-03-16,,,1900-01-01 06:00:00,False,2,True,2023-03-16,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
501,134678,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982054102,IS0023355M,105A-93VU,KD,1,2023-03-14,2023-03-15,X,2023-03-16,15.0,None,A310511660,,3.0,3.0,test,3.0,1,2023-03-16,,,1900-01-01 06:00:00,False,2,True,2023-03-16,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
502,134679,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517329,IS0023355M,105A-93VU,KD,1,2023-03-15,2023-03-16,X,,,None,A310511777,,3.0,3.0,test,3.0,1,2023-03-16,,,1900-01-01 06:00:00,False,2,True,2023-03-16,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
503,134680,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237714,IS0023355M,105A-93VU,KD,1,2023-03-16,2023-03-17,X,,,None,A310511772,,3.0,3.0,test,3.0,1,2023-03-17,,,1900-01-01 06:00:00,False,2,True,2023-03-17,11,3,2023,2023-W11,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
504,134681,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517312,IS0023355M,105A-93VU,KD,1,2023-03-17,2023-03-21,X,,,None,A310511734,,3.0,3.0,test,3.0,1,2023-03-21,,,1900-01-01 06:00:00,False,2,True,2023-03-21,12,3,2023,2023-W12,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
505,134682,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517331,IS0023355M,105A-93VU,KD,1,2023-03-21,2023-03-22,X,,,None,A310511780,,3.0,3.0,test,3.0,1,2023-03-22,,,1900-01-01 06:00:00,False,2,True,2023-03-22,12,3,2023,2023-W12,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
506,134683,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237666,IS0023355M,105A-93VU,KD,1,2023-03-17,2023-03-21,X,2023-03-22,15.0,None,A310511673,,3.0,3.0,test,3.0,1,2023-03-22,,,1900-01-01 06:00:00,False,2,True,2023-03-22,12,3,2023,2023-W12,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
507,134684,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517337,IS0023355M,105A-93VU,KD,1,2023-03-23,2023-03-24,X,2023-03-23,10.0,None,A310511790,,3.0,3.0,test,3.0,1,2023-03-23,,,1900-01-01 06:00:00,False,2,True,2023-03-23,12,3,2023,2023-W12,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
508,134685,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982370299,IS0023355M,105A-93VU,KD,1,2023-03-22,2023-03-23,X,,,None,A310511620,,3.0,3.0,test,3.0,1,2023-03-23,,,1900-01-01 06:00:00,False,2,True,2023-03-23,12,3,2023,2023-W12,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
509,134686,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517310,IS0023355M,105A-93VU,KD,1,2023-03-22,2023-03-23,X,,,None,A310511729,,3.0,3.0,test,3.0,1,2023-03-23,,,1900-01-01 06:00:00,False,2,True,2023-03-23,12,3,2023,2023-W12,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
510,134687,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517339,IS0023355M,105A-93VU,KD,1,2023-03-24,2023-03-27,X,,,None,A310511793,,3.0,3.0,test,3.0,1,2023-03-27,,,1900-01-01 06:00:00,False,2,True,2023-03-27,13,3,2023,2023-W13,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
511,134688,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517328,IS0023355M,105A-93VU,KD,1,2023-03-27,2023-03-28,X,,,None,A310511774,,3.0,3.0,test,3.0,1,2023-03-28,,,1900-01-01 06:00:00,False,2,True,2023-03-28,13,3,2023,2023-W13,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
512,134689,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237668,IS0023355M,105A-93VU,KD,1,2023-03-27,2023-03-28,X,,,None,A310511680,,3.0,3.0,test,3.0,1,2023-03-28,,,1900-01-01 06:00:00,False,2,True,2023-03-28,13,3,2023,2023-W13,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
513,134690,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517281,IS0023355M,105A-93VU,KD,1,2023-03-28,2023-03-29,X,,,None,A310511641,,3.0,3.0,test,3.0,1,2023-03-29,,,1900-01-01 06:00:00,False,2,True,2023-03-29,13,3,2023,2023-W13,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
514,134691,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517274,IS0023355M,105A-93VU,KD,1,2023-03-29,2023-03-30,X,,,None,A310511614,,3.0,3.0,test,3.0,1,2023-03-30,,,1900-01-01 06:00:00,False,2,True,2023-03-30,13,3,2023,2023-W13,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
515,134692,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517342,IS0023355M,105A-93VU,KD,1,2023-03-30,2023-03-31,X,,,None,A310511803,,3.0,3.0,test,3.0,1,2023-03-31,,,1900-01-01 06:00:00,False,2,True,2023-03-31,13,3,2023,2023-W13,2023-M3,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
516,134693,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517349,IS0023355M,105A-93VU,KD,1,2023-03-29,2023-03-30,X,2023-04-03,15.0,None,A310511815,,3.0,3.0,test,3.0,1,2023-04-03,,,1900-01-01 06:00:00,False,2,True,2023-04-03,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
517,134694,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517289,IS0023355M,105A-93VU,KD,1,2023-04-03,2023-04-04,X,,,None,A310511671,,3.0,3.0,test,3.0,1,2023-04-04,,,1900-01-01 06:00:00,False,2,True,2023-04-04,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
518,134695,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517350,IS0023355M,105A-93VU,KD,1,2023-04-05,2023-04-06,X,2023-04-04,10.0,None,A310511817,,3.0,3.0,test,3.0,1,2023-04-04,,,1900-01-01 06:00:00,False,2,True,2023-04-04,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
519,134696,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517325,IS0023355M,105A-93VU,KD,1,2023-04-04,2023-04-05,X,2023-04-04,10.0,None,A310511766,,3.0,3.0,test,3.0,1,2023-04-04,,,1900-01-01 06:00:00,False,2,True,2023-04-04,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
520,134697,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517340,IS0023355M,105A-93VU,KD,1,2023-03-31,2023-04-03,X,2023-04-04,15.0,None,A310511796,,3.0,3.0,test,3.0,1,2023-04-04,,,1900-01-01 06:00:00,False,2,True,2023-04-04,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
521,134698,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517347,IS0023355M,105A-93VU,KD,1,2023-04-03,2023-04-04,X,,,None,A310511811,,3.0,3.0,test,3.0,1,2023-04-04,,,1900-01-01 06:00:00,False,2,True,2023-04-04,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
522,134699,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517352,IS0023355M,105A-93VU,KD,1,2023-04-05,2023-04-06,X,2023-04-05,10.0,None,A310511821,,3.0,3.0,test,3.0,1,2023-04-05,,,1900-01-01 06:00:00,False,2,True,2023-04-05,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
523,134700,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517354,IS0023355M,105A-93VU,KD,1,2023-04-06,2023-04-07,X,2023-04-06,10.0,None,A310511823,,3.0,3.0,test,3.0,1,2023-04-06,,,1900-01-01 06:00:00,False,2,True,2023-04-06,14,4,2023,2023-W14,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
524,134701,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982054160,IS0023355M,105A-93VU,KD,1,2023-01-23,2023-01-24,X,2023-04-10,15.0,None,A310511770,,3.0,3.0,test,3.0,1,2023-04-10,,,1900-01-01 06:00:00,False,2,True,2023-04-10,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
525,134702,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517332,IS0023355M,105A-93VU,KD,1,2023-04-07,2023-04-10,X,,,None,A310511781,,3.0,3.0,test,3.0,1,2023-04-10,,,1900-01-01 06:00:00,False,2,True,2023-04-10,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
526,134703,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517273,IS0023355M,105A-93VU,KD,1,2023-04-10,2023-04-11,X,2023-04-10,10.0,None,A310511596,,3.0,3.0,test,3.0,1,2023-04-10,,,1900-01-01 06:00:00,False,2,True,2023-04-10,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
527,134704,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517357,IS0023355M,105A-93VU,KD,1,2023-04-10,2023-04-11,X,,,None,A310511830,,3.0,3.0,test,3.0,1,2023-04-11,,,1900-01-01 06:00:00,False,2,True,2023-04-11,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
528,134705,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517361,IS0023355M,105A-93VU,KD,1,2023-04-11,2023-04-12,X,2023-04-11,10.0,None,A310511837,,3.0,3.0,test,3.0,1,2023-04-11,,,1900-01-01 06:00:00,False,2,True,2023-04-11,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
529,134706,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517380,IS0023355M,105A-93VU,KD,1,2023-04-12,2023-04-13,X,2023-04-12,10.0,None,A310511871,,3.0,3.0,test,3.0,1,2023-04-12,,,1900-01-01 06:00:00,False,2,True,2023-04-12,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
530,134707,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517362,IS0023355M,105A-93VU,KD,1,2023-04-13,2023-04-14,X,,,None,A310511839,,3.0,3.0,test,3.0,1,2023-04-14,,,1900-01-01 06:00:00,False,2,True,2023-04-14,15,4,2023,2023-W15,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
531,134708,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517364,IS0023355M,105A-93VU,KD,1,2023-04-13,2023-04-14,X,2023-04-17,15.0,None,A310511842,,3.0,3.0,test,3.0,1,2023-04-17,,,1900-01-01 06:00:00,False,2,True,2023-04-17,16,4,2023,2023-W16,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
532,134709,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517300,IS0023355M,105A-93VU,KD,1,2023-04-14,2023-04-17,X,,,None,A310511704,,3.0,3.0,test,3.0,1,2023-04-17,,,1900-01-01 06:00:00,False,2,True,2023-04-17,16,4,2023,2023-W16,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
533,134710,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517302,IS0023355M,105A-93VU,KD,1,2023-04-17,2023-04-18,X,2023-04-19,15.0,None,A310511710,,3.0,3.0,test,3.0,1,2023-04-19,,,1900-01-01 06:00:00,False,2,True,2023-04-19,16,4,2023,2023-W16,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
534,134711,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517336,IS0023355M,105A-93VU,KD,1,2023-04-17,2023-04-18,X,2023-04-25,15.0,None,A310511788,,3.0,3.0,test,3.0,1,2023-04-25,,,1900-01-01 06:00:00,False,2,True,2023-04-25,17,4,2023,2023-W17,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
535,134712,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517370,IS0023355M,105A-93VU,KD,1,2023-04-19,2023-04-24,X,2023-04-26,15.0,None,A310511854,,3.0,3.0,test,3.0,1,2023-04-26,,,1900-01-01 06:00:00,False,2,True,2023-04-26,17,4,2023,2023-W17,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
536,134713,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517277,IS0023355M,105A-93VU,KD,1,2023-04-18,2023-04-19,X,2023-04-26,15.0,None,A310511627,,3.0,3.0,test,3.0,1,2023-04-26,,,1900-01-01 06:00:00,False,2,True,2023-04-26,17,4,2023,2023-W17,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
537,134714,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517381,IS0023355M,105A-93VU,KD,1,2023-04-24,2023-04-25,X,2023-04-27,15.0,None,A310511876,,3.0,3.0,test,3.0,1,2023-04-27,,,1900-01-01 06:00:00,False,2,True,2023-04-27,17,4,2023,2023-W17,2023-M4,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
538,134715,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517371,IS0023355M,105A-93VU,KD,1,2023-04-24,2023-04-25,X,2023-05-02,15.0,None,A310511855,,3.0,3.0,test,3.0,1,2023-05-02,,,1900-01-01 06:00:00,False,2,True,2023-05-02,18,5,2023,2023-W18,2023-M5,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
539,134716,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237675,IS0023355M,105A-93VU,KD,1,2023-04-25,2023-04-26,X,2023-05-02,15.0,None,A310511696,,3.0,3.0,test,3.0,1,2023-05-02,,,1900-01-01 06:00:00,False,2,True,2023-05-02,18,5,2023,2023-W18,2023-M5,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
540,134717,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517399,IS0023355M,105A-93VU,KD,1,2023-04-26,2023-04-27,X,2023-05-05,15.0,None,A310511914,,3.0,3.0,test,3.0,1,2023-05-05,,,1900-01-01 06:00:00,False,2,True,2023-05-05,18,5,2023,2023-W18,2023-M5,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
541,134718,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517379,IS0023355M,105A-93VU,KD,1,2023-04-27,2023-04-28,X,2023-05-05,15.0,None,A310511870,,3.0,3.0,test,3.0,1,2023-05-05,,,1900-01-01 06:00:00,False,2,True,2023-05-05,18,5,2023,2023-W18,2023-M5,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
542,134719,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517314,IS0023355M,105A-93VU,KD,1,2023-04-26,2023-04-27,X,2023-05-05,15.0,None,A310511737,,3.0,3.0,test,3.0,1,2023-05-05,,,1900-01-01 06:00:00,False,2,True,2023-05-05,18,5,2023,2023-W18,2023-M5,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
